name,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,logCPM,PValue,PAdj,FDR,falsePos,Sugar_1,Sugar_2,Blood_1,Blood_2,Gene.description
AAEL009466,14,19.5,8.5,2.268,1.2,4.7,0.00457307403658726,1,0.0176,48,20,19,10,7,protein kinase c
AAEL006788,14.5,9,20,0.46,-1.1,4.6,0.00457307403658726,1,0.0176,48,8,10,20,20,replication factor C, 37-kDa subunit, putative
AAEL014271,14.5,9,20,0.445,-1.2,4.6,0.00457307403658726,1,0.0176,48,11,7,22,18,
AAEL014733,52,41,63,0.652,-0.6,6.4,0.00457551129163585,1,0.0176,48,36,46,66,60,nuclear pore complex protein nup214
AAEL011007,28.8,21,36.5,0.58,-0.8,5.6,0.00457704927814039,1,0.0176,48,21,21,33,40,fibrinogen and fibronectin
AAEL011382,13,8,18,0.445,-1.2,4.5,0.00461187348004473,1,0.0177,49,8,8,19,17,116 kda U5 small nuclear ribonucleoprotein component [Source:UniProtKB/TrEMBL;Acc:Q16Q70]
AAEL004449,13.2,8,18.5,0.435,-1.2,4.5,0.00461187348004473,1,0.0177,49,9,7,18,19,
AAEL010447,13,8,18,0.426,-1.2,4.5,0.00461187348004473,1,0.0177,49,8,8,18,18,
AAEL013170,23.5,16.5,30.5,0.544,-0.9,5.3,0.00462837232648892,1,0.0178,49,17,16,28,33,phosphatidylcholine-sterol acyltransferase (lecithin-cholesterol acyltransferase)
AAEL019444,23.2,16,30.5,0.539,-0.9,5.3,0.00462837232648892,1,0.0178,49,17,15,33,28,
AAEL019479,23.2,16,30.5,0.533,-0.9,5.3,0.00462837232648892,1,0.0178,49,15,17,32,29,
AAEL011385,27.2,20,34.5,0.57,-0.8,5.5,0.00464080751381279,1,0.0178,49,23,17,38,31,
AAEL003157,18.8,12.5,25,0.503,-1,5,0.0046415785636065,1,0.0178,49,10,15,25,25,Protein SMG8 (Protein smg-8 homolog)
AAEL012830,18.5,12,25,0.495,-1,5,0.0046415785636065,1,0.0178,49,10,14,26,24,anti-silencing protein
AAEL006564,178.5,155,202,0.768,-0.4,8.1,0.00464725800822685,1,0.0178,49,155,155,196,208,mitochondrial RNA splicing protein
AAEL010488,25.2,18,32.5,0.562,-0.8,5.4,0.00466151810626179,1,0.0179,49,19,17,33,32,ets
AAEL004634,39.2,30,48.5,0.618,-0.7,6,0.00467007771765449,1,0.0179,49,28,32,54,43,condensin
AAEL010538,33,25,41,0.605,-0.7,5.7,0.00467700052579337,1,0.0179,49,27,23,32,50,
AAEL026040,41.5,32,51,0.629,-0.7,6.1,0.00469037874695184,1,0.018,49,31,33,46,56,
AAEL019806,45,55,35,1.565,0.6,6.2,0.00470532588277374,1,0.018,50,51,59,36,34,
AAEL011174,30,38,22,1.73,0.8,5.7,0.00482734691142019,1,0.0185,51,37,39,24,20,gustatory receptor Gr11
AAEL000902,152.8,174,131.5,1.326,0.4,7.9,0.00486738473492012,1,0.0186,51,166,182,135,128,sugar transporter
AAEL014909,19.8,26,13.5,1.977,1,5.1,0.00488562032250804,1,0.0187,51,27,25,15,12,DUF4789 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4G328]
AAEL011541,20.8,14,27.5,0.517,-1,5.1,0.00488562032250804,1,0.0187,51,13,15,29,26,Ubiquitin protein ligase [Source:UniProtKB/TrEMBL;Acc:A0A1S4FTM8]
AAEL009047,20.2,13.5,27,0.507,-1,5.1,0.00488562032250804,1,0.0187,51,15,12,24,30,
AAEL005169,20.5,13.5,27.5,0.506,-1,5.1,0.00488562032250804,1,0.0187,51,12,15,26,29,carnitine o-acyltransferase
AAEL012860,100.8,117.5,84,1.394,0.5,7.4,0.00488647380647986,1,0.0187,51,111,124,90,78,
AAEL006983,17,11,23,0.489,-1,4.9,0.00491827822116015,1,0.0188,52,10,12,25,21,
AAEL000084,63,50.5,75.5,0.669,-0.6,6.6,0.00495121505983075,1,0.0189,52,53,48,72,79,elongin b
AAEL023511,29.2,21.5,37,0.587,-0.8,5.6,0.00495361565572053,1,0.0189,52,24,19,35,39,
AAEL012243,88.8,73,104.5,0.702,-0.5,7.1,0.00495828331373068,1,0.0189,52,69,77,92,117,
AAEL006435,33.2,25,41.5,0.601,-0.7,5.8,0.00501063689240278,1,0.0191,53,24,26,41,42,Mevalonate kinase [Source:UniProtKB/TrEMBL;Acc:Q176C1]
AAEL019598,22.2,15.5,29,0.525,-0.9,5.2,0.00503306370522917,1,0.0192,53,16,15,33,25,
AAEL001930,22,15,29,0.525,-0.9,5.2,0.00503306370522917,1,0.0192,53,12,18,22,36,pra1 protein
AAEL017224,22.2,15,29.5,0.521,-0.9,5.2,0.00503306370522917,1,0.0192,53,15,15,29,30,
AAEL004526,59.2,47.5,71,0.669,-0.6,6.6,0.0050343419435953,1,0.0192,53,48,47,69,73,
AAEL003211,27,34.5,19.5,1.76,0.8,5.5,0.00504778013293688,1,0.0192,53,30,39,21,18,beta-carotene dioxygenase
AAEL008521,27.5,20,35,0.574,-0.8,5.5,0.00504778013293688,1,0.0192,53,17,23,36,34,
AAEL004200,24,17,31,0.552,-0.9,5.3,0.0050997020141392,1,0.0194,54,20,14,29,33,DNA replication licensing factor MCM8
AAEL000948,24.8,32,17.5,1.827,0.9,5.4,0.00510024606108587,1,0.0194,54,28,36,20,15,Tetraspanin [Source:UniProtKB/TrEMBL;Acc:A0A1S4EXC3]
AAEL012975,9.5,14.5,4.5,3.01,1.6,4.2,0.0051061235483525,1,0.0194,54,16,13,4,5,
AAEL005003,9.5,14,5,2.901,1.5,4.2,0.0051061235483525,1,0.0194,54,15,13,4,6,serine/threonine-protein kinase, putative
AAEL007882,35.5,27,44,0.608,-0.7,5.8,0.00513447796300397,1,0.0195,54,27,27,41,47,histone H1, putative
AAEL007240,35.5,26.5,44.5,0.605,-0.7,5.9,0.00513447796300397,1,0.0195,54,26,27,43,46,cdc42 GTPase-activating protein
AAEL004325,2786.2,3072.5,2500,1.229,0.3,12.1,0.00514279782468857,1,0.0195,54,3005,3140,2698,2302,60S ribosomal protein L5 [Source:UniProtKB/Swiss-Prot;Acc:Q1HQU2]
AAEL011476,47.2,36.5,58,0.632,-0.7,6.2,0.0051429122283416,1,0.0195,54,33,40,45,71,
AAEL014366,30.8,38.5,23,1.693,0.8,5.7,0.0051897227595321,1,0.0197,55,39,38,24,22,
AAEL001048,31.2,23.5,39,0.6,-0.7,5.7,0.0051897227595321,1,0.0197,55,22,25,40,38,short-chain dehydrogenase
AAEL004497,31.5,23.5,39.5,0.592,-0.8,5.7,0.0051897227595321,1,0.0197,55,27,20,40,39,
AAEL012687,31.5,23.5,39.5,0.591,-0.8,5.7,0.0051897227595321,1,0.0197,55,22,25,42,37,juvenile hormone-inducible protein, putative
AAEL012819,97.2,81,113.5,0.718,-0.5,7.3,0.00520572273850812,1,0.0197,55,76,86,114,113,vacuolar ATP synthase subunit g
AAEL023380,8,4,12,0.342,-1.5,3.9,0.00522965474093431,1,0.0198,55,3,5,10,14,
AAEL019807,7.8,4,11.5,0.328,-1.6,3.9,0.00522965474093431,1,0.0198,55,5,3,12,11,
AAEL006298,7.8,4,11.5,0.324,-1.6,3.9,0.00522965474093431,1,0.0198,55,4,4,13,10,
AAEL005931,114.8,96.5,133,0.727,-0.5,7.5,0.00523433073696371,1,0.0198,55,94,99,149,117,6-phosphogluconate dehydrogenase
AAEL011890,18.5,25,12,2.027,1,5.1,0.00524555493105108,1,0.0198,55,28,22,13,11,
AAEL015402,19.5,13,26,0.509,-1,5,0.00524555493105108,1,0.0198,55,5,21,24,28,
AAEL010046,19,12.5,25.5,0.499,-1,5,0.00524555493105108,1,0.0198,55,14,11,21,30,maintenance of ploidy protein mob1 (mps1 binder 1)
AAEL002556,19.2,13,25.5,0.499,-1,5,0.00524555493105108,1,0.0198,55,12,14,25,26,
AAEL008714,49.8,39.5,60,0.656,-0.6,6.3,0.00534259708721982,1,0.0202,56,43,36,57,63,
AAEL014735,14.2,20,8.5,2.279,1.2,4.7,0.00536844758249947,1,0.0202,56,22,18,8,9,
AAEL000092,14.5,9,20,0.466,-1.1,4.7,0.00536844758249947,1,0.0202,57,10,8,18,22,glutathione transferase
AAEL010798,15,9.5,20.5,0.455,-1.1,4.7,0.00536844758249947,1,0.0202,57,10,9,16,25,ubiquitin-conjugating enzyme E2 g
AAEL011866,14.8,9,20.5,0.452,-1.1,4.7,0.00536844758249947,1,0.0202,57,10,8,20,21,DNA-directed RNA polymerase III 25 kDa polypeptide
AAEL015127,14.8,9,20.5,0.448,-1.2,4.7,0.00536844758249947,1,0.0202,57,9,9,21,20,
AAEL000651,56.5,68,45,1.513,0.6,6.5,0.00546948454948882,1,0.0206,58,69,67,44,46,alpha-amylase
AAEL002493,13.8,8.5,19,0.45,-1.2,4.6,0.00549898085455646,1,0.0207,58,11,6,21,17,short-chain dehydrogenase
AAEL012209,12.5,7.5,17.5,0.437,-1.2,4.4,0.00552666982933548,1,0.0208,58,9,6,16,19,ring finger protein
AAEL013992,12.2,7,17.5,0.424,-1.2,4.4,0.00552666982933548,1,0.0208,58,7,7,20,15,
AAEL009217,40.8,31.5,50,0.638,-0.6,6,0.00552924123160099,1,0.0208,58,36,27,52,48,mitochondrial ribosomal protein, S35, putative
AAEL002782,26.2,19,33.5,0.57,-0.8,5.4,0.00556086951377935,1,0.0209,59,20,18,30,37,
AAEL006020,22.5,15.5,29.5,0.543,-0.9,5.2,0.00556652751052328,1,0.0209,59,16,15,29,30,
AAEL013111,17.2,23,11.5,2.024,1,5,0.00559966761936598,1,0.021,59,22,24,12,11,glutamate transporter
AAEL003379,18,12,24,0.505,-1,4.9,0.00559966761936598,1,0.021,59,12,12,24,24,GTPase-activating protein gyp2
AAEL023508,17.5,11.5,23.5,0.495,-1,4.9,0.00559966761936598,1,0.021,59,11,12,22,25,
AAEL014028,17.8,11.5,24,0.495,-1,4.9,0.00559966761936598,1,0.021,59,13,10,24,24,
AAEL009342,18,12,24,0.494,-1,4.9,0.00559966761936598,1,0.021,59,12,12,20,28,
AAEL008755,34.2,26,42.5,0.611,-0.7,5.8,0.00571632142906101,1,0.0214,60,21,31,44,41,DNA-directed RNA polymerase II subunit
AAEL007568,54.2,43,65.5,0.663,-0.6,6.4,0.00574080251371463,1,0.0215,60,44,42,64,67,DNA-directed RNA polymerase
AAEL004805,29.5,37.5,21.5,1.734,0.8,5.7,0.0057565343135614,1,0.0216,61,36,39,25,18,potassium-dependent sodium-calcium exchanger, putative
AAEL004653,30.5,22.5,38.5,0.589,-0.8,5.6,0.0057565343135614,1,0.0216,61,23,22,34,43,elongation factor SIII p15 subunit, putative
AAEL006946,322.8,357.5,288,1.242,0.3,9,0.00576620588889586,1,0.0216,61,359,356,301,275,chaperonin
AAEL008341,245.8,275.5,216,1.275,0.4,8.6,0.00580089699908444,1,0.0217,61,265,286,230,202,Adenosylhomocysteinase [Source:UniProtKB/TrEMBL;Acc:Q1HQR0]
AAEL003493,52.5,41,64,0.647,-0.6,6.4,0.00582081034128819,1,0.0218,61,45,37,53,75,GDI interacting protein, putative
AAEL001244,41,32,50,0.636,-0.7,6.1,0.00583346971811914,1,0.0218,61,29,35,50,50,
AAEL000219,38,47,29,1.62,0.7,6,0.00584137120926072,1,0.0218,62,49,45,29,29,lactoylglutathione lyase
AAEL004567,38,47,29,1.605,0.7,6,0.00584137120926072,1,0.0218,62,48,46,28,30,fermitin, putative
AAEL013407,196.5,221,172,1.286,0.4,8.3,0.00584853502112391,1,0.0219,62,219,223,181,163,Catalase [Source:UniProtKB/TrEMBL;Acc:Q16J86]
AAEL015064,89.2,71,107.5,0.666,-0.6,7.1,0.0058496522546091,1,0.0219,62,77,65,82,133,Small ubiquitin-related modifier [Source:UniProtKB/TrEMBL;Acc:Q16EQ3]
AAEL005738,19,25,13,1.996,1,5.1,0.00589019016315897,1,0.022,62,29,21,14,12,yellow protein precursor
AAEL004931,19.2,25.5,13,1.974,1,5.1,0.00589019016315897,1,0.022,62,27,24,12,14,beta-hexosaminidase b
AAEL004768,28,35.5,20.5,1.76,0.8,5.6,0.00591870672170076,1,0.0221,62,36,35,19,22,
AAEL012698,6.8,10.5,3,3.32,1.7,3.8,0.00593132813953322,1,0.0221,62,12,9,4,2,ATP-binding cassette sub-family A member 3, putative
AAEL003000,7.2,3.5,11,0.298,-1.7,3.8,0.00593132813953322,1,0.0221,62,3,4,8,14,
AAEL010742,15.8,21.5,10,2.103,1.1,4.9,0.00593494395908319,1,0.0221,63,18,25,10,10,Elongation factor G, mitochondrial Precursor (EF-Gmt)(Elongation factor G 1, mitochondrial)(mEF-G 1)(Elongation factor G1)
AAEL002529,16.8,11,22.5,0.484,-1,4.8,0.00593494395908319,1,0.0221,63,12,10,19,26,OTU domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4F202]
AAEL019461,8.2,12.5,4,3.029,1.6,4.1,0.00599697563828866,1,0.0223,63,12,13,4,4,
AAEL005838,8.8,4.5,13,0.359,-1.5,4,0.00599697563828866,1,0.0223,63,7,2,13,13,
AAEL005286,9,4.5,13.5,0.349,-1.5,4,0.00599697563828866,1,0.0223,63,4,5,12,15,
AAEL005481,25.8,33,18.5,1.767,0.8,5.5,0.0060432618014603,1,0.0225,64,33,33,20,17,alpha-glucosidase
AAEL005000,26.8,19.5,34,0.576,-0.8,5.5,0.0060432618014603,1,0.0225,64,20,19,34,34,
AAEL008248,225,257,193,1.332,0.4,8.5,0.00605802289218723,1,0.0225,64,274,240,168,218,Eukaryotic translation initiation factor 2A [Source:UniProtKB/TrEMBL;Acc:A0A1S4FJ71]
AAEL026044,21,27.5,14.5,1.869,0.9,5.2,0.00605970941505012,1,0.0225,64,29,26,18,11,Sterol carrier protein 2 [Source:UniProtKB/TrEMBL;Acc:Q86PR3]
AAEL001395,21.2,14.5,28,0.531,-0.9,5.2,0.00605970941505012,1,0.0225,64,13,16,28,28,suppression of tumorigenicity
AAEL002700,34.5,26,43,0.618,-0.7,5.8,0.00608825955325294,1,0.0226,64,29,23,35,51,
AAEL009653,1581,1746,1416,1.233,0.3,11.3,0.00609224964732792,1,0.0226,64,1767,1725,1539,1293,40S ribosomal protein S30 [Source:UniProtKB/TrEMBL;Acc:Q0IEK2]
AAEL003163,24.2,31.5,17,1.821,0.9,5.4,0.00611823206690115,1,0.0227,64,38,25,11,23,forkhead protein/ forkhead protein domain
AAEL001382,25,18,32,0.569,-0.8,5.4,0.00611823206690115,1,0.0227,64,20,16,28,36,small nuclear ribonucleoprotein sm d1
AAEL002107,25,18,32,0.565,-0.8,5.4,0.00611823206690115,1,0.0227,64,18,18,32,32,sulfide quinone reductase
AAEL002996,23.2,16.5,30,0.55,-0.9,5.3,0.00612931459076984,1,0.0227,65,17,16,30,30,dolichyl glycosyltransferase
AAEL013102,23.2,16.5,30,0.55,-0.9,5.3,0.00612931459076984,1,0.0227,65,16,17,30,30,
AAEL001851,40.8,50,31.5,1.583,0.7,6.1,0.00614656030452931,1,0.0228,65,49,51,30,33,
AAEL003812,37.2,28.5,46,0.624,-0.7,5.9,0.00615711553791304,1,0.0228,65,32,25,48,44,
AAEL000650,38.5,47,30,1.579,0.7,6,0.00617376604561816,1,0.0229,65,46,48,31,29,
AAEL001706,30.5,23,38,0.6,-0.7,5.6,0.00618272197531817,1,0.0229,65,23,23,32,44,p15-2a protein, putative
AAEL013823,55,44,66,0.667,-0.6,6.5,0.00631908713476784,1,0.0234,67,48,40,65,67,calcium/calmodulin dependent protein kinase ii
AAEL001638,18.2,12,24.5,0.509,-1,4.9,0.00632908795653882,1,0.0234,67,9,15,24,25,SAM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4EZC9]
AAEL014099,18.2,12,24.5,0.502,-1,5,0.00632908795653882,1,0.0234,67,12,12,25,24,valyl-tRNA synthetase
AAEL008189,18.8,12.5,25,0.501,-1,5,0.00632908795653882,1,0.0234,67,11,14,24,26,
AAEL019445,3,5.5,0.5,9.054,3.2,3.1,0.00635065980336288,1,0.0234,67,5,6,0,1,
AAEL024408,3,0.5,5.5,0.143,-2.8,3,0.00635065980336288,1,0.0234,67,0,1,8,3,
AAEL021116,3.2,0.5,6,0.114,-3.1,2.9,0.00635065980336288,1,0.0234,67,1,0,4,8,
AAEL023240,3.2,0.5,6,0.111,-3.2,3,0.00635065980336288,1,0.0234,67,1,0,3,9,U3 small nucleolar ribonucleoprotein component [Source:UniProtKB/TrEMBL;Acc:Q1HQS9]
AAEL006633,33.5,25.5,41.5,0.612,-0.7,5.8,0.00636376716304619,1,0.0235,67,28,23,40,43,Inhibitor of Apoptosis (IAP)  containing Baculoviral IAP Repeat(s) (BIR domains).
AAEL009360,10.2,5.5,15,0.392,-1.4,4.2,0.00643731390863156,1,0.0237,68,6,5,16,14,serine/threonine-protein kinase PLK4 (EC 2.7.11.21)(Polo-like kinase 4)(PLK-4)(Serine/threonine-protein kinase SAK)
AAEL011794,10.5,6,15,0.385,-1.4,4.2,0.00643731390863156,1,0.0237,68,8,4,17,13,
AAEL022729,53.5,42.5,64.5,0.661,-0.6,6.4,0.00646048326356686,1,0.0238,68,46,39,55,74,
AAEL010641,42,33,51,0.65,-0.6,6.1,0.00646846885798163,1,0.0238,68,35,31,54,48,autophagy related gene
AAEL014289,14,9,19,0.463,-1.1,4.6,0.00647071895683065,1,0.0238,68,11,7,14,24,
AAEL025249,13.8,8.5,19,0.46,-1.1,4.6,0.00647071895683065,1,0.0238,68,9,8,20,18,
AAEL019562,35.5,27,44,0.622,-0.7,5.9,0.00647283345003539,1,0.0238,68,28,26,44,44,
AAEL023096,35.2,27,43.5,0.619,-0.7,5.8,0.00647283345003539,1,0.0238,68,30,24,42,45,
AAEL019940,35.2,26.5,44,0.613,-0.7,5.8,0.00647283345003539,1,0.0238,68,27,26,45,43,
AAEL005699,47,57,37,1.531,0.6,6.3,0.00652559169739381,1,0.024,69,50,64,42,32,membrane protein tms1d
AAEL009151,1285.8,1400,1171.5,1.196,0.3,11,0.00653956609627255,1,0.024,69,1394,1406,1103,1240,40S ribosomal protein S15a
AAEL000107,20.2,14,26.5,0.53,-0.9,5.1,0.00657509285950785,1,0.0241,69,16,12,26,27,
AAEL007136,20.2,14,26.5,0.526,-0.9,5.1,0.00657509285950785,1,0.0241,69,14,14,25,28,sugar transporter
AAEL011295,20,13.5,26.5,0.52,-0.9,5.1,0.00657509285950785,1,0.0241,69,14,13,28,25,
AAEL010136,20,13.5,26.5,0.52,-0.9,5.1,0.00657509285950785,1,0.0241,69,11,16,21,32,
AAEL027088,20.2,14,26.5,0.517,-1,5.1,0.00657509285950785,1,0.0241,69,15,13,24,29,
AAEL007823,64.5,52.5,76.5,0.685,-0.5,6.7,0.00661342859827389,1,0.0242,70,53,52,78,75,PIWI
AAEL002669,12.5,17.5,7.5,2.427,1.3,4.5,0.00661422100882165,1,0.0242,70,19,16,7,8,AMP dependent ligase
AAEL002731,12.8,8,17.5,0.454,-1.1,4.5,0.00661422100882165,1,0.0242,70,9,7,20,15,Serine Protease Inhibitor (serpin) homologue - unlikely to be inhibitory.
AAEL005341,12.8,8,17.5,0.446,-1.2,4.5,0.00661422100882165,1,0.0242,70,8,8,14,21,Protein hook [Source:UniProtKB/Swiss-Prot;Acc:Q17AF4]
AAEL002215,12.8,8,17.5,0.441,-1.2,4.5,0.00661422100882165,1,0.0242,70,9,7,18,17,Bromo domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4F196]
AAEL010135,12.8,7.5,18,0.436,-1.2,4.5,0.00661422100882165,1,0.0242,70,7,8,18,18,
AAEL014250,12.8,7.5,18,0.43,-1.2,4.5,0.00661422100882165,1,0.0242,70,9,6,20,16,insect replication protein a
AAEL000642,6,9.5,2.5,4.193,2.1,3.7,0.00661723218400951,1,0.0242,70,8,11,3,2,alpha-amylase
AAEL013006,6.5,3,10,0.307,-1.7,3.6,0.00661723218400951,1,0.0242,70,3,3,9,11,
AAEL003611,11.2,16,6.5,2.364,1.2,4.4,0.00662120433929463,1,0.0242,70,16,16,6,7,stearoyl-coa desaturase
AAEL008167,146.5,167.5,125.5,1.339,0.4,7.9,0.00662453100166355,1,0.0242,70,160,175,140,111,aspartate ammonia lyase
AAEL015016,25.5,18.5,32.5,0.563,-0.8,5.4,0.00666505920274427,1,0.0244,70,17,20,36,29,importin alpha 1a, putative
AAEL002789,45,35.5,54.5,0.652,-0.6,6.2,0.00669539389005804,1,0.0244,70,31,40,52,57,26S proteasome non-ATPase regulatory subunit
AAEL006912,21.8,15.5,28,0.545,-0.9,5.2,0.00669801451490335,1,0.0244,71,15,16,31,25,acetyl-coa acetyltransferase 2,
AAEL004869,22,15.5,28.5,0.541,-0.9,5.2,0.00669801451490335,1,0.0244,71,16,15,26,31,
AAEL000410,21.8,15.5,28,0.54,-0.9,5.2,0.00669801451490335,1,0.0244,71,17,14,28,28,glycoprotein 25l
AAEL000677,23.5,17,30,0.562,-0.8,5.3,0.00672115759994877,1,0.0245,71,16,18,26,34,DNA-directed RNA polymerase subunit rpb8
AAEL013756,23.8,17,30.5,0.558,-0.8,5.3,0.00672115759994877,1,0.0245,71,17,17,31,30,zinc/iron transporter
AAEL024720,62.2,50.5,74,0.684,-0.5,6.6,0.00674485219170561,1,0.0246,71,52,49,71,77,
AAEL004234,51.8,41.5,62,0.664,-0.6,6.4,0.00674873667683661,1,0.0246,71,42,41,63,61,
AAEL003701,17.2,11.5,23,0.503,-1,4.9,0.00676030304724379,1,0.0246,71,12,11,24,22,actin-binding protein ipp
AAEL002249,33.2,25,41.5,0.613,-0.7,5.8,0.00678380575980198,1,0.0247,71,27,23,43,40,
AAEL023850,93,78,108,0.723,-0.5,7.2,0.00681574201683815,1,0.0248,72,79,77,107,109,
AAEL019861,28.5,36,21,1.716,0.8,5.6,0.00686482497542709,1,0.025,72,31,41,21,21,
AAEL012943,40.8,32,49.5,0.646,-0.6,6,0.00686818907440896,1,0.025,72,31,33,51,48,26S protease regulatory subunit [Source:UniProtKB/TrEMBL;Acc:Q16KL0]
AAEL019735,54.8,43.5,66,0.659,-0.6,6.5,0.00687230952954652,1,0.025,72,47,40,73,59,
AAEL021083,1571.8,1683,1460.5,1.153,0.2,11.3,0.00696862525929984,1,0.0253,73,1660,1706,1444,1477,40S ribosomal protein S25 [Source:UniProtKB/TrEMBL;Acc:Q1HRL9]
AAEL002624,7.5,11.5,3.5,3.04,1.6,4,0.00700949859800642,1,0.0254,74,12,11,2,5,serine protease
AAEL003406,8.2,4.5,12,0.371,-1.4,4,0.00700949859800642,1,0.0254,74,4,5,9,15,
AAEL013593,8,4,12,0.345,-1.5,3.9,0.00700949859800642,1,0.0254,74,5,3,12,12,
AAEL006900,8,4,12,0.335,-1.6,3.9,0.00700949859800642,1,0.0254,74,4,4,12,12,
AAEL007697,27.8,20.5,35,0.59,-0.8,5.5,0.00707266269529613,1,0.0257,74,20,21,29,41,
AAEL008557,27.8,20.5,35,0.588,-0.8,5.5,0.00707266269529613,1,0.0257,75,19,22,34,36,
AAEL003656,31,39,23,1.677,0.7,5.7,0.00708398410168851,1,0.0257,75,44,34,24,22,
AAEL004981,32,24.5,39.5,0.614,-0.7,5.7,0.00708398410168851,1,0.0257,75,25,24,39,40,cation-transporting ATPase
AAEL001943,18.8,13,24.5,0.524,-0.9,5,0.0071059285853837,1,0.0257,75,14,12,18,31,mitochondrial ribosomal protein, S34, putative
AAEL012501,19,13,25,0.519,-0.9,5,0.0071059285853837,1,0.0257,75,14,12,31,19,
AAEL010704,43,34,52,0.651,-0.6,6.1,0.00713853544019935,1,0.0259,75,35,33,45,59,clathrin coat assembly protein ap-1
AAEL009936,15.5,21,10,2.117,1.1,4.8,0.00716697771339866,1,0.0259,75,17,25,11,9,
AAEL006684,15.8,10,21.5,0.478,-1.1,4.8,0.00716697771339866,1,0.0259,75,9,11,20,23,Putative oxidoreductase GLYR1 homolog (EC 1.-.-.-)(Glyoxylate reductase 1 homolog)(Nuclear protein NP60 homolog)
AAEL022486,16,10,22,0.472,-1.1,4.8,0.00716697771339866,1,0.0259,76,8,12,22,22,
AAEL027228,5.5,2.5,8.5,0.27,-1.9,3.5,0.00720340959971987,1,0.026,76,3,2,9,8,
AAEL003435,5.8,2.5,9,0.268,-1.9,3.5,0.00720340959971987,1,0.026,76,3,2,10,8,
AAEL019955,5.2,2,8.5,0.25,-2,3.4,0.00720340959971987,1,0.026,76,2,2,9,8,
AAEL017053,26,19,33,0.572,-0.8,5.4,0.00723660100889941,1,0.0261,76,21,17,36,30,
AAEL014248,69.8,57,82.5,0.693,-0.5,6.8,0.00725179644382908,1,0.0262,76,56,58,89,76,
AAEL021365,21,14.5,27.5,0.536,-0.9,5.1,0.00729975180112153,1,0.0263,77,16,13,32,23,
AAEL006950,20.8,14.5,27,0.527,-0.9,5.1,0.00729975180112153,1,0.0263,77,19,10,27,27,
AAEL021798,85.5,71.5,99.5,0.719,-0.5,7.1,0.00732335478958685,1,0.0264,77,71,72,105,94,
AAEL008777,24,17.5,30.5,0.563,-0.8,5.3,0.00734172875207629,1,0.0265,77,16,19,29,32,proto-oncogene tyrosine-protein kinase abl1
AAEL002752,30.2,22.5,38,0.599,-0.7,5.6,0.00736568818139492,1,0.0265,78,23,22,36,40,anaphase-promoting complex, subunit-5, putative
AAEL007893,29.8,22,37.5,0.595,-0.7,5.6,0.00736568818139492,1,0.0265,78,21,23,32,43,short chain type dehydrogenase
AAEL025190,22.5,16,29,0.554,-0.9,5.2,0.00736996988171916,1,0.0265,78,16,16,29,29,
AAEL005263,22.2,16,28.5,0.549,-0.9,5.2,0.00736996988171916,1,0.0265,78,14,18,25,32,U3 small nucleolar ribonucleoprotein protein IMP3 (U3 snoRNP protein IMP3), putative
AAEL005220,584.5,645.5,523.5,1.233,0.3,9.9,0.00744642159385286,1,0.0268,78,669,622,485,562,60S ribosomal protein L30 [Source:UniProtKB/TrEMBL;Acc:Q1HR35]
AAEL006013,49.5,40,59,0.673,-0.6,6.3,0.00751864300638006,1,0.0271,79,42,38,58,60,huntingtin interacting protein
AAEL000474,14,19,9,2.158,1.1,4.7,0.00752557708502679,1,0.0271,79,18,20,9,9,
AAEL010850,14,19,9,2.135,1.1,4.7,0.00752557708502679,1,0.0271,79,17,21,8,10,troponin i
AAEL012008,14.5,9.5,19.5,0.485,-1,4.7,0.00752557708502679,1,0.0271,79,10,9,19,20,cyclophilin
AAEL006772,4.8,2,7.5,0.24,-2.1,3.3,0.00754316089211886,1,0.0271,79,2,2,6,9,
AAEL001204,28.2,21,35.5,0.595,-0.7,5.5,0.00761924423809975,1,0.0274,80,21,21,36,35,sterol o-acyltransferase
AAEL014649,28.2,20.5,36,0.587,-0.8,5.5,0.00761924423809975,1,0.0274,80,20,21,32,40,
AAEL010339,17.8,12,23.5,0.513,-1,4.9,0.00764189129818462,1,0.0274,80,13,11,22,25,
AAEL019535,17.5,11.5,23.5,0.507,-1,4.9,0.00764189129818462,1,0.0274,80,11,12,23,24,
AAEL026920,17.5,11.5,23.5,0.504,-1,4.9,0.00764189129818462,1,0.0274,80,12,11,22,25,
AAEL028100,18,12,24,0.503,-1,4.9,0.00764189129818462,1,0.0274,80,16,8,24,24,
AAEL014493,17.5,11.5,23.5,0.503,-1,4.9,0.00764189129818462,1,0.0274,80,13,10,24,23,aldehyde oxidase
AAEL005769,9.2,14,4.5,2.916,1.5,4.2,0.00764341972945222,1,0.0274,80,15,13,4,5,glucose dehydrogenase
AAEL014391,9.2,13.5,5,2.741,1.5,4.2,0.00764341972945222,1,0.0274,80,18,9,5,5,Map kinase phosphatase [Source:UniProtKB/TrEMBL;Acc:A0A1S4G264]
AAEL006095,9,13,5,2.718,1.4,4.2,0.00764341972945222,1,0.0274,80,13,13,6,4,Gelsolin precursor
