name,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,logCPM,PValue,PAdj,FDR,falsePos,Sugar_1,Sugar_2,Blood_1,Blood_2,Gene.description
AAEL004653,30.5,22.5,38.5,0.589,-0.8,5.6,0.0057565343135614,1,0.0216,61,23,22,34,43,elongation factor SIII p15 subunit, putative
AAEL003493,52.5,41,64,0.647,-0.6,6.4,0.00582081034128819,1,0.0218,61,45,37,53,75,GDI interacting protein, putative
AAEL001244,41,32,50,0.636,-0.7,6.1,0.00583346971811914,1,0.0218,61,29,35,50,50,
AAEL015064,89.2,71,107.5,0.666,-0.6,7.1,0.0058496522546091,1,0.0219,62,77,65,82,133,Small ubiquitin-related modifier [Source:UniProtKB/TrEMBL;Acc:Q16EQ3]
AAEL003000,7.2,3.5,11,0.298,-1.7,3.8,0.00593132813953322,1,0.0221,62,3,4,8,14,
AAEL002529,16.8,11,22.5,0.484,-1,4.8,0.00593494395908319,1,0.0221,63,12,10,19,26,OTU domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4F202]
AAEL005838,8.8,4.5,13,0.359,-1.5,4,0.00599697563828866,1,0.0223,63,7,2,13,13,
AAEL005286,9,4.5,13.5,0.349,-1.5,4,0.00599697563828866,1,0.0223,63,4,5,12,15,
AAEL005000,26.8,19.5,34,0.576,-0.8,5.5,0.0060432618014603,1,0.0225,64,20,19,34,34,
AAEL001395,21.2,14.5,28,0.531,-0.9,5.2,0.00605970941505012,1,0.0225,64,13,16,28,28,suppression of tumorigenicity
AAEL002700,34.5,26,43,0.618,-0.7,5.8,0.00608825955325294,1,0.0226,64,29,23,35,51,
AAEL001382,25,18,32,0.569,-0.8,5.4,0.00611823206690115,1,0.0227,64,20,16,28,36,small nuclear ribonucleoprotein sm d1
AAEL002107,25,18,32,0.565,-0.8,5.4,0.00611823206690115,1,0.0227,64,18,18,32,32,sulfide quinone reductase
AAEL002996,23.2,16.5,30,0.55,-0.9,5.3,0.00612931459076984,1,0.0227,65,17,16,30,30,dolichyl glycosyltransferase
AAEL013102,23.2,16.5,30,0.55,-0.9,5.3,0.00612931459076984,1,0.0227,65,16,17,30,30,
AAEL003812,37.2,28.5,46,0.624,-0.7,5.9,0.00615711553791304,1,0.0228,65,32,25,48,44,
AAEL001706,30.5,23,38,0.6,-0.7,5.6,0.00618272197531817,1,0.0229,65,23,23,32,44,p15-2a protein, putative
AAEL013823,55,44,66,0.667,-0.6,6.5,0.00631908713476784,1,0.0234,67,48,40,65,67,calcium/calmodulin dependent protein kinase ii
AAEL001638,18.2,12,24.5,0.509,-1,4.9,0.00632908795653882,1,0.0234,67,9,15,24,25,SAM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4EZC9]
AAEL014099,18.2,12,24.5,0.502,-1,5,0.00632908795653882,1,0.0234,67,12,12,25,24,valyl-tRNA synthetase
AAEL008189,18.8,12.5,25,0.501,-1,5,0.00632908795653882,1,0.0234,67,11,14,24,26,
AAEL024408,3,0.5,5.5,0.143,-2.8,3,0.00635065980336288,1,0.0234,67,0,1,8,3,
AAEL021116,3.2,0.5,6,0.114,-3.1,2.9,0.00635065980336288,1,0.0234,67,1,0,4,8,
AAEL023240,3.2,0.5,6,0.111,-3.2,3,0.00635065980336288,1,0.0234,67,1,0,3,9,U3 small nucleolar ribonucleoprotein component [Source:UniProtKB/TrEMBL;Acc:Q1HQS9]
AAEL006633,33.5,25.5,41.5,0.612,-0.7,5.8,0.00636376716304619,1,0.0235,67,28,23,40,43,Inhibitor of Apoptosis (IAP)  containing Baculoviral IAP Repeat(s) (BIR domains).
AAEL009360,10.2,5.5,15,0.392,-1.4,4.2,0.00643731390863156,1,0.0237,68,6,5,16,14,serine/threonine-protein kinase PLK4 (EC 2.7.11.21)(Polo-like kinase 4)(PLK-4)(Serine/threonine-protein kinase SAK)
AAEL011794,10.5,6,15,0.385,-1.4,4.2,0.00643731390863156,1,0.0237,68,8,4,17,13,
AAEL022729,53.5,42.5,64.5,0.661,-0.6,6.4,0.00646048326356686,1,0.0238,68,46,39,55,74,
AAEL010641,42,33,51,0.65,-0.6,6.1,0.00646846885798163,1,0.0238,68,35,31,54,48,autophagy related gene
AAEL014289,14,9,19,0.463,-1.1,4.6,0.00647071895683065,1,0.0238,68,11,7,14,24,
AAEL025249,13.8,8.5,19,0.46,-1.1,4.6,0.00647071895683065,1,0.0238,68,9,8,20,18,
AAEL019562,35.5,27,44,0.622,-0.7,5.9,0.00647283345003539,1,0.0238,68,28,26,44,44,
AAEL023096,35.2,27,43.5,0.619,-0.7,5.8,0.00647283345003539,1,0.0238,68,30,24,42,45,
AAEL019940,35.2,26.5,44,0.613,-0.7,5.8,0.00647283345003539,1,0.0238,68,27,26,45,43,
AAEL000107,20.2,14,26.5,0.53,-0.9,5.1,0.00657509285950785,1,0.0241,69,16,12,26,27,
AAEL007136,20.2,14,26.5,0.526,-0.9,5.1,0.00657509285950785,1,0.0241,69,14,14,25,28,sugar transporter
AAEL011295,20,13.5,26.5,0.52,-0.9,5.1,0.00657509285950785,1,0.0241,69,14,13,28,25,
AAEL010136,20,13.5,26.5,0.52,-0.9,5.1,0.00657509285950785,1,0.0241,69,11,16,21,32,
AAEL027088,20.2,14,26.5,0.517,-1,5.1,0.00657509285950785,1,0.0241,69,15,13,24,29,
AAEL007823,64.5,52.5,76.5,0.685,-0.5,6.7,0.00661342859827389,1,0.0242,70,53,52,78,75,PIWI
AAEL002731,12.8,8,17.5,0.454,-1.1,4.5,0.00661422100882165,1,0.0242,70,9,7,20,15,Serine Protease Inhibitor (serpin) homologue - unlikely to be inhibitory.
AAEL005341,12.8,8,17.5,0.446,-1.2,4.5,0.00661422100882165,1,0.0242,70,8,8,14,21,Protein hook [Source:UniProtKB/Swiss-Prot;Acc:Q17AF4]
AAEL002215,12.8,8,17.5,0.441,-1.2,4.5,0.00661422100882165,1,0.0242,70,9,7,18,17,Bromo domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4F196]
AAEL010135,12.8,7.5,18,0.436,-1.2,4.5,0.00661422100882165,1,0.0242,70,7,8,18,18,
AAEL014250,12.8,7.5,18,0.43,-1.2,4.5,0.00661422100882165,1,0.0242,70,9,6,20,16,insect replication protein a
AAEL013006,6.5,3,10,0.307,-1.7,3.6,0.00661723218400951,1,0.0242,70,3,3,9,11,
AAEL015016,25.5,18.5,32.5,0.563,-0.8,5.4,0.00666505920274427,1,0.0244,70,17,20,36,29,importin alpha 1a, putative
AAEL002789,45,35.5,54.5,0.652,-0.6,6.2,0.00669539389005804,1,0.0244,70,31,40,52,57,26S proteasome non-ATPase regulatory subunit
AAEL006912,21.8,15.5,28,0.545,-0.9,5.2,0.00669801451490335,1,0.0244,71,15,16,31,25,acetyl-coa acetyltransferase 2,
AAEL004869,22,15.5,28.5,0.541,-0.9,5.2,0.00669801451490335,1,0.0244,71,16,15,26,31,
AAEL000410,21.8,15.5,28,0.54,-0.9,5.2,0.00669801451490335,1,0.0244,71,17,14,28,28,glycoprotein 25l
AAEL000677,23.5,17,30,0.562,-0.8,5.3,0.00672115759994877,1,0.0245,71,16,18,26,34,DNA-directed RNA polymerase subunit rpb8
AAEL013756,23.8,17,30.5,0.558,-0.8,5.3,0.00672115759994877,1,0.0245,71,17,17,31,30,zinc/iron transporter
AAEL024720,62.2,50.5,74,0.684,-0.5,6.6,0.00674485219170561,1,0.0246,71,52,49,71,77,
AAEL004234,51.8,41.5,62,0.664,-0.6,6.4,0.00674873667683661,1,0.0246,71,42,41,63,61,
AAEL003701,17.2,11.5,23,0.503,-1,4.9,0.00676030304724379,1,0.0246,71,12,11,24,22,actin-binding protein ipp
AAEL002249,33.2,25,41.5,0.613,-0.7,5.8,0.00678380575980198,1,0.0247,71,27,23,43,40,
AAEL023850,93,78,108,0.723,-0.5,7.2,0.00681574201683815,1,0.0248,72,79,77,107,109,
AAEL012943,40.8,32,49.5,0.646,-0.6,6,0.00686818907440896,1,0.025,72,31,33,51,48,26S protease regulatory subunit [Source:UniProtKB/TrEMBL;Acc:Q16KL0]
AAEL019735,54.8,43.5,66,0.659,-0.6,6.5,0.00687230952954652,1,0.025,72,47,40,73,59,
AAEL003406,8.2,4.5,12,0.371,-1.4,4,0.00700949859800642,1,0.0254,74,4,5,9,15,
AAEL013593,8,4,12,0.345,-1.5,3.9,0.00700949859800642,1,0.0254,74,5,3,12,12,
AAEL006900,8,4,12,0.335,-1.6,3.9,0.00700949859800642,1,0.0254,74,4,4,12,12,
AAEL007697,27.8,20.5,35,0.59,-0.8,5.5,0.00707266269529613,1,0.0257,74,20,21,29,41,
AAEL008557,27.8,20.5,35,0.588,-0.8,5.5,0.00707266269529613,1,0.0257,75,19,22,34,36,
AAEL004981,32,24.5,39.5,0.614,-0.7,5.7,0.00708398410168851,1,0.0257,75,25,24,39,40,cation-transporting ATPase
AAEL001943,18.8,13,24.5,0.524,-0.9,5,0.0071059285853837,1,0.0257,75,14,12,18,31,mitochondrial ribosomal protein, S34, putative
AAEL012501,19,13,25,0.519,-0.9,5,0.0071059285853837,1,0.0257,75,14,12,31,19,
AAEL010704,43,34,52,0.651,-0.6,6.1,0.00713853544019935,1,0.0259,75,35,33,45,59,clathrin coat assembly protein ap-1
AAEL006684,15.8,10,21.5,0.478,-1.1,4.8,0.00716697771339866,1,0.0259,75,9,11,20,23,Putative oxidoreductase GLYR1 homolog (EC 1.-.-.-)(Glyoxylate reductase 1 homolog)(Nuclear protein NP60 homolog)
AAEL022486,16,10,22,0.472,-1.1,4.8,0.00716697771339866,1,0.0259,76,8,12,22,22,
AAEL027228,5.5,2.5,8.5,0.27,-1.9,3.5,0.00720340959971987,1,0.026,76,3,2,9,8,
AAEL003435,5.8,2.5,9,0.268,-1.9,3.5,0.00720340959971987,1,0.026,76,3,2,10,8,
AAEL019955,5.2,2,8.5,0.25,-2,3.4,0.00720340959971987,1,0.026,76,2,2,9,8,
AAEL017053,26,19,33,0.572,-0.8,5.4,0.00723660100889941,1,0.0261,76,21,17,36,30,
AAEL014248,69.8,57,82.5,0.693,-0.5,6.8,0.00725179644382908,1,0.0262,76,56,58,89,76,
AAEL021365,21,14.5,27.5,0.536,-0.9,5.1,0.00729975180112153,1,0.0263,77,16,13,32,23,
AAEL006950,20.8,14.5,27,0.527,-0.9,5.1,0.00729975180112153,1,0.0263,77,19,10,27,27,
AAEL021798,85.5,71.5,99.5,0.719,-0.5,7.1,0.00732335478958685,1,0.0264,77,71,72,105,94,
AAEL008777,24,17.5,30.5,0.563,-0.8,5.3,0.00734172875207629,1,0.0265,77,16,19,29,32,proto-oncogene tyrosine-protein kinase abl1
AAEL002752,30.2,22.5,38,0.599,-0.7,5.6,0.00736568818139492,1,0.0265,78,23,22,36,40,anaphase-promoting complex, subunit-5, putative
AAEL007893,29.8,22,37.5,0.595,-0.7,5.6,0.00736568818139492,1,0.0265,78,21,23,32,43,short chain type dehydrogenase
AAEL025190,22.5,16,29,0.554,-0.9,5.2,0.00736996988171916,1,0.0265,78,16,16,29,29,
AAEL005263,22.2,16,28.5,0.549,-0.9,5.2,0.00736996988171916,1,0.0265,78,14,18,25,32,U3 small nucleolar ribonucleoprotein protein IMP3 (U3 snoRNP protein IMP3), putative
AAEL006013,49.5,40,59,0.673,-0.6,6.3,0.00751864300638006,1,0.0271,79,42,38,58,60,huntingtin interacting protein
AAEL012008,14.5,9.5,19.5,0.485,-1,4.7,0.00752557708502679,1,0.0271,79,10,9,19,20,cyclophilin
AAEL006772,4.8,2,7.5,0.24,-2.1,3.3,0.00754316089211886,1,0.0271,79,2,2,6,9,
AAEL001204,28.2,21,35.5,0.595,-0.7,5.5,0.00761924423809975,1,0.0274,80,21,21,36,35,sterol o-acyltransferase
AAEL014649,28.2,20.5,36,0.587,-0.8,5.5,0.00761924423809975,1,0.0274,80,20,21,32,40,
AAEL010339,17.8,12,23.5,0.513,-1,4.9,0.00764189129818462,1,0.0274,80,13,11,22,25,
AAEL019535,17.5,11.5,23.5,0.507,-1,4.9,0.00764189129818462,1,0.0274,80,11,12,23,24,
AAEL026920,17.5,11.5,23.5,0.504,-1,4.9,0.00764189129818462,1,0.0274,80,12,11,22,25,
AAEL028100,18,12,24,0.503,-1,4.9,0.00764189129818462,1,0.0274,80,16,8,24,24,
AAEL014493,17.5,11.5,23.5,0.503,-1,4.9,0.00764189129818462,1,0.0274,80,13,10,24,23,aldehyde oxidase
AAEL007677,9.8,5.5,14,0.389,-1.4,4.1,0.00764341972945222,1,0.0274,81,5,6,13,15,phospholysine phosphohistidine inorganic pyrophosphate phosphatase
AAEL019609,9.8,5.5,14,0.386,-1.4,4.1,0.00764341972945222,1,0.0274,81,6,5,13,15,
AAEL010543,46,36.5,55.5,0.661,-0.6,6.2,0.00771566741670762,1,0.0276,81,32,41,60,51,
AAEL017290,51.5,41,62,0.658,-0.6,6.4,0.00774051270168912,1,0.0277,82,43,39,50,74,Coiled-coil domain-containing protein 72 homolog
AAEL003743,73.8,61,86.5,0.705,-0.5,6.9,0.0077514811765651,1,0.0277,82,58,64,91,82,vacuolar proton ATPases
AAEL008320,13.2,8,18.5,0.466,-1.1,4.5,0.00780374235026559,1,0.0278,82,7,9,17,20,
AAEL001875,13.2,8.5,18,0.465,-1.1,4.5,0.00780374235026559,1,0.0278,82,10,7,19,17,
AAEL013985,26.8,19.5,34,0.579,-0.8,5.5,0.00783256091516957,1,0.0279,83,23,16,32,36,DEAD box ATP-dependent RNA helicase
AAEL007226,11,6.5,15.5,0.418,-1.3,4.3,0.00792918054362248,1,0.0282,83,7,6,16,15,nidogen
AAEL027688,10.5,6,15,0.417,-1.3,4.3,0.00792918054362248,1,0.0282,83,6,6,14,16,
AAEL019845,19.2,13,25.5,0.526,-0.9,5,0.00792942468538621,1,0.0282,84,13,13,26,25,
AAEL014059,224,196,252,0.777,-0.4,8.5,0.00794838995550891,1,0.0283,84,191,201,277,227,ancient conserved domain protein 2 (cyclin m2)
AAEL024342,12.2,7.5,17,0.441,-1.2,4.4,0.00795766422183735,1,0.0283,84,6,9,17,17,
AAEL009918,12,7,17,0.421,-1.2,4.4,0.00795766422183735,1,0.0283,84,8,6,16,18,
AAEL005796,24.5,17.5,31.5,0.569,-0.8,5.3,0.00799064644380942,1,0.0284,84,21,14,29,34,eukaryotic translation initiation factor 4e type
AAEL006235,24.8,18,31.5,0.569,-0.8,5.4,0.00799064644380942,1,0.0284,84,17,19,29,34,
AAEL019556,47.2,38,56.5,0.67,-0.6,6.2,0.00801348637208206,1,0.0284,84,39,37,56,57,
AAEL000469,114,97.5,130.5,0.746,-0.4,7.5,0.00802927689675658,1,0.0285,85,96,99,137,124,
AAEL000707,32.8,25,40.5,0.616,-0.7,5.7,0.00804945272751262,1,0.0285,85,28,22,40,41,cell cycle control protein cwf22
AAEL019774,23.2,17,29.5,0.564,-0.8,5.3,0.00807508816166661,1,0.0286,85,14,20,30,29,
AAEL027527,22.5,16,29,0.555,-0.9,5.2,0.00807508816166661,1,0.0286,85,16,16,32,26,
AAEL001830,37.5,29,46,0.631,-0.7,5.9,0.00813561153933439,1,0.0288,86,31,27,45,47,geranylgeranyl transferase type i beta subunit
AAEL003321,7.5,4,11,0.362,-1.5,3.8,0.00813933277920064,1,0.0288,86,3,5,10,12,F-box domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4F4A2]
AAEL003738,7.2,3.5,11,0.351,-1.5,3.8,0.00813933277920064,1,0.0288,86,5,2,10,12,
AAEL014732,72.2,59.5,85,0.703,-0.5,6.8,0.00814863319131991,1,0.0288,86,57,62,87,83,
AAEL019645,16.5,11,22,0.506,-1,4.8,0.008167752053445,1,0.0288,86,12,10,22,22,
AAEL018160,16.2,11,21.5,0.501,-1,4.8,0.008167752053445,1,0.0288,86,12,10,20,23,
AAEL013470,16.2,10.5,22,0.494,-1,4.8,0.008167752053445,1,0.0288,86,10,11,20,24,
AAEL017289,16.5,10.5,22.5,0.493,-1,4.8,0.008167752053445,1,0.0288,86,9,12,22,23,
AAEL001838,39.8,31,48.5,0.64,-0.6,6,0.00818288286965661,1,0.0289,86,34,28,39,58,
AAEL015575,28.5,21.5,35.5,0.6,-0.7,5.6,0.00818674668581517,1,0.0289,86,20,23,36,35,mitochondrial import inner membrane translocase subunit tim17
AAEL002808,50,40,60,0.666,-0.6,6.3,0.00842202209624328,1,0.0297,89,39,41,58,62,diphthine synthase
AAEL014771,48.8,39.5,58,0.678,-0.6,6.3,0.00850054694795807,1,0.0299,90,38,41,55,61,
AAEL021641,40,31.5,48.5,0.653,-0.6,6,0.00850131674623476,1,0.0299,90,32,31,41,56,
AAEL011057,33.5,26,41,0.627,-0.7,5.8,0.00855583820148874,1,0.0301,90,35,17,40,42,DNA-repair protein complementing XP-A cells homolog
AAEL004329,33.5,25.5,41.5,0.616,-0.7,5.8,0.00855583820148874,1,0.0301,90,29,22,39,44,rab gdp-dissociation inhibitor
AAEL012137,15,9.5,20.5,0.494,-1,4.7,0.00866158982550972,1,0.0304,91,9,10,22,19,RUN domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4FV86]
AAEL003549,14.8,9.5,20,0.492,-1,4.7,0.00866158982550972,1,0.0304,91,12,7,24,16,
AAEL001635,25,18,32,0.575,-0.8,5.4,0.00866748149802071,1,0.0305,91,22,14,31,33,
AAEL004485,70.8,58.5,83,0.702,-0.5,6.8,0.00867765354358943,1,0.0305,91,58,59,88,78,sodium/hydrogen exchanger 5, 6, 8 (nhe5, nhe6, nhe8)
AAEL002290,29.2,22,36.5,0.6,-0.7,5.6,0.00877488821145325,1,0.0308,92,27,17,39,34,zinc finger protein
AAEL014393,29.2,22,36.5,0.599,-0.7,5.6,0.00877488821145325,1,0.0308,92,22,22,32,41,Lactoylglutathione lyase [Source:UniProtKB/TrEMBL;Acc:A0A1S4G1K4]
AAEL009501,20,14,26,0.538,-0.9,5.1,0.00879867948472073,1,0.0309,93,16,12,24,28,methylglutaconyl-CoA hydratase, putative
AAEL001742,23.2,16.5,30,0.558,-0.8,5.3,0.00881281742690799,1,0.0309,93,18,15,29,31,
AAEL013052,51.5,41.5,61.5,0.674,-0.6,6.4,0.00883848301728097,1,0.031,93,45,38,59,64,ubiquitin carboxyl-terminal hydrolase isozyme L3
AAEL014961,21.8,15.5,28,0.551,-0.9,5.2,0.00886578431970981,1,0.031,93,14,17,26,30,gdp mannose-4,6-dehydratase
AAEL013167,21.5,15,28,0.548,-0.9,5.2,0.00886578431970981,1,0.031,93,19,11,26,30,
AAEL007462,21.5,15,28,0.546,-0.9,5.2,0.00886578431970981,1,0.031,93,15,15,26,30,
AAEL007765,40.5,32,49,0.654,-0.6,6,0.00892974368952603,1,0.0313,94,34,30,50,48,Serine Protease Inhibitor (serpin)  likely cleavage at K/R. Transcript A.
AAEL003509,51.5,41.5,61.5,0.673,-0.6,6.4,0.00894333526432375,1,0.0313,94,45,38,55,68,smap1
AAEL000568,76.5,63.5,89.5,0.709,-0.5,6.9,0.0089510646501278,1,0.0313,94,64,63,87,92,26S proteasome non-ATPase regulatory subunit [Source:UniProtKB/TrEMBL;Acc:Q17NV4]
AAEL019569,8.8,5,12.5,0.388,-1.4,4,0.00905304410178102,1,0.0316,95,6,4,13,12,
AAEL012388,8.8,4.5,13,0.386,-1.4,4,0.00905304410178102,1,0.0316,95,5,4,13,13,
AAEL013902,8.8,5,12.5,0.378,-1.4,4,0.00905304410178102,1,0.0316,95,5,5,11,14,pcdc2/rp-8 (programmed cell death protein 2)
AAEL026331,8.8,4.5,13,0.358,-1.5,4,0.00905304410178102,1,0.0316,95,3,6,10,16,
AAEL009677,48.2,38.5,58,0.67,-0.6,6.3,0.0090643399857846,1,0.0316,96,32,45,55,61,membrane-associated protein gex-3
AAEL003409,33.8,26,41.5,0.627,-0.7,5.8,0.00907773559210708,1,0.0317,96,31,21,35,48,39S ribosomal protein L15, mitochondrial
AAEL018230,14,9,19,0.475,-1.1,4.6,0.00909240372771409,1,0.0317,96,11,7,21,17,
AAEL008833,13.8,9,18.5,0.473,-1.1,4.6,0.00909240372771409,1,0.0317,96,9,9,19,18,
AAEL002910,13.8,8.5,19,0.464,-1.1,4.6,0.00909240372771409,1,0.0317,96,8,9,18,20,
AAEL008565,57.2,46.5,68,0.678,-0.6,6.5,0.00911030989410576,1,0.0317,96,49,44,66,70,Metalloprotease m41 ftsh [Source:UniProtKB/TrEMBL;Acc:A0A1S4FJU4]
AAEL024849,69.2,57,81.5,0.702,-0.5,6.8,0.0091188954854831,1,0.0318,96,56,58,83,80,
AAEL001126,43.8,35,52.5,0.666,-0.6,6.1,0.00918340204129342,1,0.032,97,33,37,49,56,rest corepressor (corest) protein
AAEL005552,43.2,34.5,52,0.662,-0.6,6.1,0.00918340204129342,1,0.032,97,32,37,56,48,succinyl-CoA synthetase beta chain
AAEL005721,16.8,11.5,22,0.513,-1,4.8,0.00923412720984225,1,0.0321,97,12,11,21,23,
AAEL002888,16.8,11,22.5,0.501,-1,4.8,0.00923412720984225,1,0.0321,97,11,11,19,26,williams-beuren syndrome critical region protein
AAEL022457,17,11.5,22.5,0.5,-1,4.8,0.00923412720984225,1,0.0321,97,8,15,26,19,
AAEL026487,16.8,11,22.5,0.498,-1,4.8,0.00923412720984225,1,0.0321,97,9,13,21,24,
AAEL007536,68,56,80,0.698,-0.5,6.8,0.00925613838974293,1,0.0322,98,53,59,88,72,carnitine o-acyltransferase
AAEL008177,6.8,3.5,10,0.343,-1.5,3.7,0.00936454479495616,1,0.0325,99,4,3,9,11,
AAEL018129,6.8,3.5,10,0.333,-1.6,3.7,0.00936454479495616,1,0.0325,99,4,3,8,12,
AAEL020431,6.8,3,10.5,0.327,-1.6,3.7,0.00936454479495616,1,0.0325,99,3,3,10,11,
AAEL008064,6.8,3,10.5,0.303,-1.7,3.7,0.00936454479495616,1,0.0325,99,4,2,7,14,
AAEL025223,25.8,19,32.5,0.583,-0.8,5.4,0.009371763015343,1,0.0325,99,18,20,32,33,
AAEL007187,25.8,19,32.5,0.581,-0.8,5.4,0.009371763015343,1,0.0325,99,19,19,33,32,
AAEL000659,29.8,22.5,37,0.609,-0.7,5.6,0.00938336470443155,1,0.0325,99,17,28,39,35,exosome complex exonuclease rrp43 (ribosomal RNA processing protein 43)
AAEL000231,82.8,69.5,96,0.722,-0.5,7,0.00941517483262105,1,0.0325,99,70,69,99,93,oligopeptidase
AAEL022195,12.5,8,17,0.458,-1.1,4.5,0.00941698543976493,1,0.0325,99,7,9,16,18,
AAEL009412,76.8,64,89.5,0.71,-0.5,6.9,0.00947889856843772,1,0.0327,100,64,64,96,83,ligatin
AAEL013503,10,6,14,0.423,-1.2,4.2,0.00948945182861024,1,0.0327,100,8,4,14,14,Cir_N domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4FZL4]
AAEL008403,10,5.5,14.5,0.417,-1.3,4.2,0.00948945182861024,1,0.0327,100,5,6,12,17,ANK_REP_REGION domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4FJN1]
AAEL011060,10.2,6,14.5,0.413,-1.3,4.2,0.00948945182861024,1,0.0327,100,6,6,13,16,
AAEL003763,10,5.5,14.5,0.389,-1.4,4.2,0.00948945182861024,1,0.0327,100,6,5,13,16,cytochrome P450
AAEL009200,39,30.5,47.5,0.644,-0.6,6,0.00951017251432918,1,0.0328,100,34,27,44,51,exocyst complex component 1
AAEL011289,53,42.5,63.5,0.675,-0.6,6.4,0.00955269604496905,1,0.0329,101,40,45,71,56,
AAEL001129,103.5,88,119,0.742,-0.4,7.4,0.00955631516087691,1,0.0329,101,92,84,113,125,
AAEL002502,18.8,13,24.5,0.525,-0.9,5,0.00956910599096864,1,0.0329,101,13,13,24,25,
AAEL003704,18.8,12.5,25,0.52,-0.9,5,0.00956910599096864,1,0.0329,101,16,9,19,31,39S ribosomal protein L13, mitochondrial [Source:UniProtKB/TrEMBL;Acc:Q17ET7]
AAEL013305,18.8,12.5,25,0.517,-1,5,0.00956910599096864,1,0.0329,101,13,12,24,26,bifunctional dihydrofolate reductase-thymidylate synthase
AAEL014576,18.5,12.5,24.5,0.515,-1,5,0.00956910599096864,1,0.0329,101,16,9,24,25,
AAEL005837,11.5,7,16,0.443,-1.2,4.3,0.0095759887543108,1,0.0329,101,7,7,14,18,neutral sphingomyelinase (n-smase) activation associated factor fan
AAEL003546,24,17.5,30.5,0.573,-0.8,5.3,0.00958254981020071,1,0.033,101,18,17,29,32,gamma-tubulin complex component 4 (gcp-4)
AAEL022771,23.8,17.5,30,0.568,-0.8,5.3,0.00958254981020071,1,0.033,101,16,19,27,33,
AAEL004467,22.2,16,28.5,0.566,-0.8,5.2,0.0097056675904435,1,0.0333,102,18,14,22,35,
AAEL025922,22.2,16,28.5,0.563,-0.8,5.2,0.0097056675904435,1,0.0333,102,16,16,29,28,
AAEL003528,20.5,14.5,26.5,0.552,-0.9,5.1,0.00971268471393551,1,0.0333,102,15,14,24,29,cdc73 domain protein
AAEL018201,20.5,14.5,26.5,0.547,-0.9,5.1,0.00971268471393551,1,0.0333,102,15,14,25,28,
AAEL012047,20.2,14,26.5,0.54,-0.9,5.1,0.00971268471393551,1,0.0333,102,18,10,28,25,
AAEL021024,20.2,14,26.5,0.534,-0.9,5.1,0.00971268471393551,1,0.0333,102,14,14,25,28,
AAEL004743,20.2,14,26.5,0.532,-0.9,5.1,0.00971268471393551,1,0.0333,102,13,15,26,27,multidrug resistance protein 2 (ATP-binding cassette protein c)
AAEL004368,27.8,20.5,35,0.599,-0.7,5.5,0.00976346755805889,1,0.0335,103,20,21,37,33,nucleolar RNA-associated protein
AAEL001273,27.8,20.5,35,0.593,-0.8,5.5,0.00976346755805889,1,0.0335,103,21,20,34,36,Sec24B protein, putative
AAEL007464,15.8,10.5,21,0.497,-1,4.8,0.00987642593829777,1,0.0338,104,11,10,19,23,
AAEL007944,44.8,36,53.5,0.674,-0.6,6.2,0.0100301557658604,1,0.0344,106,39,33,51,56,
AAEL000020,37,29,45,0.648,-0.6,5.9,0.0101127988332551,1,0.0346,107,27,31,40,50,
AAEL012508,32.5,25,40,0.62,-0.7,5.7,0.0101395987306473,1,0.0347,107,27,23,42,38,
AAEL019814,34.8,27,42.5,0.631,-0.7,5.8,0.0101672277156161,1,0.0348,107,27,27,43,42,
AAEL000235,70.8,58.5,83,0.707,-0.5,6.8,0.0102525294925845,1,0.035,108,55,62,81,85,PP1c_bdg domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4EV95]
AAEL010402,89,75,103,0.73,-0.5,7.1,0.0103425200517049,1,0.0353,109,76,74,109,97,DEAD box ATP-dependent RNA helicase
AAEL006666,17.8,12.5,23,0.528,-0.9,4.9,0.0103642646634948,1,0.0354,109,15,10,24,22,cmp-sialic acid transporter
AAEL019463,17.2,11.5,23,0.507,-1,4.9,0.0103642646634948,1,0.0354,109,11,12,23,23,
AAEL027589,28.5,21.5,35.5,0.61,-0.7,5.5,0.0104534734320975,1,0.0357,110,22,21,35,36,
AAEL011988,28.5,21.5,35.5,0.604,-0.7,5.5,0.0104534734320975,1,0.0357,110,18,25,30,41,tRNA selenocysteine associated protein (secp43)
AAEL006166,14.2,9,19.5,0.469,-1.1,4.6,0.0104768582328994,1,0.0357,110,6,12,22,17,DNA (cytosine-5)-methyltransferase
AAEL004783,211.8,183.5,240,0.765,-0.4,8.4,0.0105465335308772,1,0.0359,111,180,187,207,273,Ornithine decarboxylase antizyme (ODC-Az)
AAEL027722,54.5,44,65,0.68,-0.6,6.4,0.010583382608253,1,0.0361,112,46,42,64,66,
AAEL003444,5.8,2.5,9,0.312,-1.7,3.6,0.0106309977617384,1,0.0362,112,3,2,7,11,caspase (short)
